ym,industry,MediaTypeID,count,exp,seconds,products,brands,nunique.ads,nunique.days
2013-01,B1,5,2362939,372148888,69501541,187,10616,89418,31
2012-12,B1,5,74634,11725885,2216283,155,4352,22974,1
2013-02,B1,5,2064365,330096257,59862550,189,10965,89109,28
2013-03,B1,5,2201415,342279902,63461750,191,11742,93099,31
2013-04,B1,5,2311093,368034220,66420790,189,12120,94279,30
2013-05,B1,5,2360046,373967092,67507535,188,12042,95372,31
2013-06,B1,5,2160819,329153487,62519418,192,11849,91869,30
2013-07,B1,5,2272936,323769559,65419855,190,11459,89438,31
2013-08,B1,5,2242072,327560676,64708495,191,11775,91789,31
2013-09,B1,5,2218918,345419915,63528920,187,12379,95622,30
2013-10,B1,5,2328088,416580038,67041240,191,12476,95583,31
2013-11,B1,5,2084844,367912903,60356397,196,12257,93732,30
2013-12,B1,5,1951288,337138790,56257995,195,11162,86905,29
2013-08,G3,5,868284,148726227,19680530,70,5673,22866,31
2013-09,G3,5,838879,154758875,19231590,71,5897,22762,30
2013-01,T1,5,1044741,278011280,28677140,36,5265,27887,31
2013-02,T1,5,1165790,310274698,31975520,37,5695,30132,28
2013-03,T1,5,1355090,354091023,37031790,41,6248,32975,31
2013-04,T1,5,1232392,324165731,33731320,42,6096,30204,30
2013-07,T1,5,1465841,358113950,39869230,41,6097,33904,31
2013-08,T1,5,1527905,374508836,41274540,41,6158,34566,31
2013-09,T1,5,1361346,348660071,37260830,44,6333,35844,30
2013-10,T1,5,1254944,367836284,34221800,44,6160,31779,31
2013-11,T1,5,1198295,346949546,32477580,43,6270,32886,30
2013-12,T1,5,1374935,407878034,37185850,39,6206,32150,29
2013-11,D2,5,387343,80087399,11108895,89,5054,21742,30
2013-12,D2,5,351291,64941018,10209785,92,4659,19350,29
2013-06,G3,5,906680,169523987,20597065,71,5335,22736,30
2013-07,G3,5,1031229,186074536,23676235,72,5545,23729,31
2013-01,G3,5,925572,197996613,20997400,72,4807,22349,31
2013-02,G3,5,800766,153430160,18201045,75,5220,23161,28
2013-03,G3,5,912677,170324975,19984560,74,5409,23951,31
2013-04,G3,5,852573,164537641,19467260,74,5375,22267,30
2013-10,G3,5,806075,172924399,18424560,74,5747,22623,31
2013-05,G3,5,850470,157282419,19201480,74,5203,21586,31
2012-12,D2,5,11833,1913534,350190,67,1654,4153,1
2013-05,D2,5,420448,76847284,12360370,96,4880,22765,31
2013-06,D2,5,364347,60534780,10580525,97,4732,20863,30
2013-01,D2,5,466845,82679388,13608765,95,4607,22928,31
2013-02,D2,5,411440,71579940,11784295,102,4871,23485,28
2013-04,D2,5,411169,77684659,11927350,101,4965,22657,30
2013-07,D2,5,368828,59529710,10764095,98,4388,18786,31
2013-08,D2,5,372868,60506554,10690045,95,4536,19187,31
2013-09,D2,5,410196,72996779,11709200,94,5002,21829,30
2013-10,D2,5,440760,93453218,12384465,97,5167,22688,31
2013-03,D2,5,421305,71084799,12155055,102,4972,24000,31
2013-06,D1,5,74600,11099750,1677565,58,306,6106,30
2013-07,D1,5,67894,7692765,1335515,57,298,5546,31
2013-08,D1,5,83223,10341053,1659500,59,297,5907,31
2013-05,T1,5,1357511,344824154,36660755,39,6259,31551,31
2013-06,T1,5,1350002,350388363,36954465,41,6226,33190,30
2013-10,G9,5,28965,5723863,830365,12,407,2232,31
2013-01,F1,5,294605,46817916,5815785,105,403,8147,31
2013-02,F1,5,244170,38297158,4730250,106,415,8123,28
2013-03,F1,5,255636,40276331,5034175,103,444,8768,31
2013-04,F1,5,189902,34347017,3987585,101,416,6784,30
2013-05,F1,5,167426,35376208,3878125,99,427,6177,31
2013-06,F1,5,154481,32574328,3948590,97,412,5154,30
2013-07,F1,5,205412,38098525,5023040,93,397,5084,31
2013-08,F1,5,259672,44325936,6125855,103,432,5606,31
2013-09,F1,5,301504,51385242,6574070,104,485,6796,30
2013-10,F1,5,258390,49010515,5364380,100,443,5857,31
2013-11,F1,5,214556,42284569,4322130,107,448,4694,30
2013-12,F1,5,195348,34675729,3871990,101,395,3760,29
2013-11,R1,5,93159,9772431,6320685,12,529,5380,30
2013-01,T3,5,31,3607,930,2,2,7,24
2013-02,T3,5,44,5568,1320,2,3,9,25
2013-03,T3,5,39,5303,1170,2,2,10,27
2013-05,T3,5,69,11855,1930,2,3,9,30
2013-06,T3,5,64,8521,1760,2,3,13,30
2013-08,T3,5,108,14422,3240,2,4,7,31
2013-02,G7,5,1264385,230705328,30769580,190,8195,40552,28
2013-03,G7,5,1406113,251466339,33787170,190,8671,41977,31
2013-04,G7,5,1275630,235257440,31424765,190,9054,40905,30
2013-05,G7,5,1478783,270783053,35950860,192,9469,44853,31
2013-06,G7,5,1269032,221364879,30760420,190,8878,41322,30
2013-07,G7,5,1371882,230452058,33297380,188,8339,40778,31
2013-08,G7,5,1521722,263532876,36413015,186,8392,42188,31
2013-09,G7,5,1263982,224388028,30659045,189,8863,42453,30
2013-10,G7,5,1360033,283720145,32827645,193,9026,43167,31
2013-11,G7,5,1519866,324136739,36614270,192,10234,50296,30
2013-12,G7,5,1547096,322817127,36739500,190,10448,48223,29
2013-01,T4,5,124587,32171452,3239560,31,896,4476,31
2013-02,T4,5,111507,28360431,2917780,31,963,4867,28
2013-03,T4,5,142989,34194883,3814530,31,1020,5130,31
2013-06,H4,5,44959,4888419,866110,25,86,1866,30
2013-07,H4,5,27886,3440649,606185,22,89,1846,31
2013-08,H4,5,25571,2960617,566605,23,89,2039,31
2013-10,H4,5,25508,3035942,517090,22,73,1793,31
2013-11,H4,5,25834,3390358,533980,24,77,1696,30
2013-01,D1,5,73673,10077517,1546610,58,247,5595,31
2012-12,G3,5,24505,5123740,564735,63,1575,4557,1
2013-11,G3,5,725098,161470130,16721010,74,5330,20717,30
2013-12,G3,5,671551,150167579,15212790,73,4883,19755,29
2013-05,B4,5,223173,54940775,8208335,29,697,3964,31
2013-01,B2,5,263613,49434931,9140225,21,856,8555,31
2012-12,B2,5,6566,1342274,233695,20,332,1763,1
2013-02,B2,5,269167,48675176,9035800,24,953,9289,28
2013-03,B2,5,281604,53561952,9482990,25,1036,10240,31
2013-04,B2,5,253928,49145780,8452795,25,1013,9847,30
2013-05,B2,5,266739,49384410,8691825,24,1076,10002,31
2013-06,B2,5,242282,42940076,7977880,24,1024,9471,30
2013-07,B2,5,268925,47313470,8887525,24,948,9492,31
2013-08,B2,5,266039,48526579,8881095,24,985,9772,31
2013-09,B2,5,279078,55751748,9532655,24,1141,10772,30
2013-10,B2,5,374876,99473367,15896870,23,1261,12217,31
2013-11,B2,5,353449,92856844,14672935,22,1239,12477,30
2013-12,B2,5,235328,55624014,8807125,22,1131,10234,29
2013-01,H5,5,31159,4022688,744715,50,236,1050,31
2013-06,H5,5,39830,6606316,977515,65,334,1768,30
2013-07,H5,5,49285,8064333,1186100,54,302,1538,31
2013-08,H5,5,39333,6198421,1075275,57,320,1516,31
2013-09,H5,5,50862,8885564,1266910,58,337,1794,30
2013-02,F3,5,6241,1309467,167645,10,52,391,28
2013-03,F3,5,7833,1930526,205555,13,61,437,31
2013-11,F3,5,9811,2076147,252400,14,84,680,30
2013-10,F3,5,8215,1924665,217595,14,69,591,31
2013-12,F3,5,5037,1523762,115915,15,75,488,29
2012-12,T1,5,44486,12898124,1222145,28,2387,7133,1
2013-03,H5,5,44209,5705095,1097395,61,292,1595,31
2013-04,H5,5,41279,6056838,1004205,65,331,1750,30
2013-05,H5,5,51147,8749734,1260620,67,333,1949,31
2013-10,H5,5,45158,7969709,1126515,60,317,1689,31
2013-11,H5,5,31425,4302596,751505,55,296,1409,30
2013-12,H5,5,25333,3061041,623280,52,259,1097,29
2013-04,T4,5,154069,42844156,4253460,32,1090,5509,30
2013-05,T4,5,187484,47675435,5072215,32,1224,6295,31
2013-06,T4,5,171847,40742728,4562505,31,1350,6228,30
2013-09,T4,5,118130,26920376,3073470,30,1098,5053,30
2013-08,T4,5,140173,33373542,3623335,32,1200,5276,31
2013-10,T4,5,113704,31138760,2947985,32,1065,4769,31
2013-12,T4,5,89338,22287251,2319015,30,1015,4028,29
2013-05,B3,5,4509,1270193,115460,13,59,552,31
2013-01,G7,5,1322775,254599755,32372675,184,7474,36149,31
2012-12,G7,5,45145,8590341,1098390,149,2810,7461,1
2013-01,F2,5,38816,5187236,777080,16,92,2313,31
2013-02,F2,5,42258,6718858,873845,16,120,2442,28
2013-03,F2,5,37132,5840221,832895,17,123,2603,31
2013-04,F2,5,33592,6844889,798305,16,113,2647,30
2013-05,F2,5,46784,10960409,1177945,15,117,2628,31
2013-06,F2,5,44317,9791740,1086860,15,109,2726,30
2013-07,F2,5,64104,12401704,1574040,16,123,2628,31
2013-08,F2,5,50382,7679630,1270870,15,122,2882,31
2013-09,F2,5,56548,7940775,1326680,17,136,3537,30
2013-10,F2,5,31687,5157682,708220,16,111,2814,31
2013-11,F2,5,33896,5074158,775015,16,103,2627,30
2013-12,F2,5,26618,3784058,560880,16,99,2079,29
2013-01,H4,5,29723,3890016,643095,22,73,2416,31
2013-02,H4,5,29366,3644041,646510,23,76,2708,28
2013-03,H4,5,25018,2493278,567155,25,82,2689,31
2013-04,H4,5,20313,2251223,471360,25,85,2237,30
2013-05,H4,5,28719,2963310,614720,25,90,2065,31
2013-03,D1,5,88048,11894607,1734775,59,303,7138,31
2013-01,G2,5,1961,381135,51170,10,38,167,31
2012-12,G2,5,44,9287,1170,4,9,22,1
2013-02,G2,5,2322,537146,56240,9,36,164,28
2013-03,G2,5,3379,715301,76410,8,31,184,31
2013-04,G2,5,3839,953874,96465,9,38,251,30
2013-05,G2,5,6021,1228768,144880,9,47,291,31
2013-06,G2,5,5393,875034,135995,9,47,322,30
2013-07,G2,5,3776,637063,82970,8,36,167,31
2013-08,G2,5,4087,832719,133400,8,38,243,31
2013-09,G2,5,4461,626286,109430,8,40,300,30
2013-10,G2,5,4113,891851,108170,10,45,270,31
2013-11,G2,5,6834,1885479,186140,12,57,450,30
2013-12,G2,5,12657,3897680,355045,8,68,467,29
2013-09,F3,5,8758,2475838,228000,13,80,687,30
2013-02,D1,5,73188,9018353,1483475,51,267,6035,28
2013-07,F3,5,7032,2534873,172340,10,69,516,31
2012-12,H1,5,116,25133,2970,7,21,32,1
2013-01,H1,5,5889,1394603,161070,12,44,178,31
2013-02,H1,5,7556,1838112,216500,14,51,239,28
2013-03,H1,5,6263,1444739,202780,15,53,194,31
2013-04,H1,5,5266,903311,147335,15,54,186,30
2013-05,H1,5,8695,2448860,241730,17,59,369,31
2013-06,H1,5,4655,1529298,167350,14,54,273,30
2013-07,H1,5,4528,1357295,123570,14,41,271,31
2013-08,H1,5,4857,1240209,137080,16,49,270,31
2013-09,H1,5,8632,2013794,241850,20,57,304,30
2013-10,H1,5,6051,645745,147615,18,52,230,31
2013-11,H1,5,4683,859395,136250,18,51,235,30
2013-12,H1,5,6483,1186879,216570,16,52,259,29
2013-06,B3,5,3341,852501,88920,14,63,338,30
2013-05,F3,5,6996,2412782,193040,12,83,455,31
2013-01,F3,5,2826,570850,70460,10,42,279,31
2012-12,F3,5,119,29081,3120,8,25,58,1
2013-04,F3,5,5517,1637726,145180,11,65,490,30
2013-06,F3,5,4442,1588444,114560,11,74,514,30
2013-08,F3,5,8515,2792436,210865,11,74,556,31
2013-07,T4,5,183200,41323333,4926575,31,1278,5822,31
2013-11,T4,5,96788,27404502,2544450,32,995,4373,30
2012-12,H5,5,561,106901,15515,35,90,187,1
2013-02,H5,5,30160,3775818,754315,54,239,1200,28
2012-12,F1,5,10633,1570895,201270,69,152,1235,1
2012-12,H4,5,838,118600,16380,17,27,247,1
2013-04,A1,5,7171,1802544,123160,14,60,343,30
2013-02,G4,5,10721,2922344,315080,33,192,584,28
2013-04,G4,5,12733,3364654,352255,36,232,649,30
2013-05,G4,5,10176,2426659,279425,32,237,602,31
2013-06,G4,5,12727,2926716,328255,38,249,633,30
2013-07,G4,5,12539,2593818,306425,34,223,573,31
2013-10,G4,5,9686,1630943,227860,38,219,735,31
2013-04,D1,5,71305,10295230,1408570,59,308,6065,30
2013-05,D1,5,85248,11291199,1839505,63,319,6306,31
2013-09,D1,5,62810,8123573,1164590,60,297,5876,30
2013-10,D1,5,73354,11731496,1409730,55,245,5735,31
2013-11,D1,5,72775,11292908,1370325,51,239,5492,30
2013-12,D1,5,64875,11634085,1241450,47,227,4718,29
2013-03,T6,5,52900,10286584,1530500,31,361,1526,31
2013-04,T6,5,82946,15862248,2288460,36,449,1983,30
2013-05,T6,5,80564,15094008,2172385,34,479,1984,31
2013-06,T6,5,26678,4059188,732300,35,399,1483,30
2013-07,T6,5,17249,2258913,457175,28,311,990,31
2013-08,T6,5,16368,2078285,435525,31,301,880,31
2013-09,T6,5,31563,4438400,862105,30,393,1323,30
2013-10,T6,5,39759,5746056,1050285,30,395,1492,31
2013-11,T6,5,38023,5731804,1025405,29,337,1503,30
2013-03,G5,5,11775,1623771,255800,15,53,868,31
2012-12,T4,5,3448,884385,88080,20,354,1004,1
2013-01,B3,5,15064,2832786,430570,16,66,1166,31
2013-12,H4,5,13658,1939705,272020,25,65,1131,29
2013-12,H2,5,44971,9048878,1160200,48,117,1854,29
2013-09,A1,5,10191,1604280,257850,12,69,572,30
2013-10,A1,5,4733,1171973,128820,13,56,310,31
2013-11,A1,5,7373,2580100,205610,13,68,428,30
2013-12,A1,5,18915,5123038,499480,15,60,618,29
2012-12,B3,5,484,79544,13750,10,25,135,1
2013-02,B3,5,13401,2718717,365200,20,78,1000,28
2013-03,B3,5,8051,1201039,174995,17,81,631,31
2013-04,B3,5,7873,1533371,172190,13,64,636,30
2013-11,B3,5,7837,2396275,226590,15,84,530,30
2013-12,B3,5,8503,2899174,242265,14,80,470,29
2013-07,B7,5,5662,631539,159570,4,117,321,31
2013-12,B7,5,7235,996262,188730,4,103,307,29
2013-01,G4,5,11969,3766318,335650,38,181,511,31
2013-01,T6,5,16734,2657258,497595,24,206,727,31
2013-12,T6,5,32783,5728457,897115,28,310,1349,29
2013-05,H2,5,30179,5183130,746620,44,121,1877,31
2013-08,G4,5,9804,2072396,272665,32,217,642,31
2013-08,B7,5,8859,1411853,241850,4,131,348,31
2013-09,B7,5,7738,1323086,208570,4,128,369,30
2013-10,B7,5,7885,1472464,208850,4,135,368,31
2013-11,B7,5,8780,2278832,240485,4,122,359,30
2013-03,G4,5,13300,3234040,366215,38,236,744,31
2013-09,G4,5,11300,2289870,308630,34,201,699,30
2013-11,G4,5,12907,3364688,342895,44,233,818,30
2013-12,G4,5,16495,3664759,406780,42,202,841,29
2013-05,A1,5,5095,1013920,88415,9,49,336,31
2013-07,B3,5,2767,562158,69045,12,63,234,31
2013-08,B3,5,4857,684774,122050,14,70,396,31
2013-09,B3,5,5957,2012100,155410,14,74,481,30
2013-10,B3,5,3746,988940,105555,16,77,414,31
2013-09,H4,5,29755,2678162,632820,22,82,2204,30
2013-11,B4,5,201592,59809254,7443735,34,804,3682,30
2013-12,B4,5,154592,45955088,5571115,34,776,3492,29
2013-06,H2,5,18686,2280203,427465,45,119,1227,30
2013-08,H2,5,34459,5315776,883715,43,116,1757,31
2013-09,H2,5,24208,3136099,591975,44,120,1722,30
2013-10,H2,5,40358,6309496,928235,44,124,2092,31
2013-07,H2,5,28800,4175344,703220,41,106,1666,31
2013-11,H2,5,41267,8242845,997850,50,136,2181,30
2013-01,H2,5,27283,3858139,672485,40,93,2002,31
2012-12,H2,5,616,85782,14730,22,34,210,1
2013-03,H2,5,24607,2695433,575295,41,90,1822,31
2013-04,H2,5,28587,4538767,769745,42,114,1992,30
2012-12,D1,5,1706,298786,38430,32,74,557,1
2012-12,F2,5,1144,261296,30280,11,31,209,1
2013-01,G9,5,34098,5431517,1094365,11,375,2344,31
2013-02,G9,5,38022,5453143,1282230,10,408,2558,28
2013-06,G9,5,28303,4111693,858265,10,376,2115,30
2013-07,G9,5,29939,4347405,921680,11,353,2005,31
2013-08,G9,5,25255,3910925,770930,11,366,2030,31
2013-12,G9,5,55027,9185504,1596215,11,414,2656,29
2013-04,G5,5,25201,4512497,617225,16,67,898,30
2013-12,G5,5,1486,172503,33820,13,39,302,29
2013-11,G5,5,4336,492487,87170,13,50,545,30
2013-01,R1,5,123600,10505168.5,8298775,12,543,5585,31
2013-06,R1,5,106913,8291698.5,7196765,13,528,5316,30
2013-09,R1,5,95850,9346667.5,6681735,13,536,5335,30
2013-10,R1,5,100061,10801762.5,6836170,13,522,5276,31
2013-01,B4,5,244009,71190525,9505985,30,564,3894,31
2012-12,B4,5,7944,2517493,293615,21,265,1107,1
2013-02,B4,5,207139,56235640,8263590,30,554,3376,28
2013-03,B4,5,229033,59814064,8916015,30,611,3748,31
2013-04,B4,5,215259,53896561,8044245,30,666,3683,30
2013-06,B4,5,213804,55543104,8136145,31,679,4084,30
2013-07,B4,5,224671,59234070,8764135,33,563,3542,31
2013-08,B4,5,227248,60576777,8966695,32,551,3361,31
2013-09,B4,5,204746,52641782,7734755,33,674,3815,30
2013-10,B4,5,229841,67989067,8546505,34,753,3863,31
2013-02,T6,5,17964,3102512,543305,32,269,889,28
2013-02,R1,5,102017,8916390.5,6935350,13,549,5294,28
2013-03,R1,5,114896,10056034,7981665,13,551,5420,31
2013-04,R1,5,110568,10577162,7595615,14,544,5112,30
2013-12,R1,5,101684,11283381.5,7015275,13,519,5465,29
2013-05,R1,5,108896,8928833.5,7341465,14,522,5173,31
2013-03,G9,5,36133,5697328,1252525,10,405,2259,31
2013-04,G9,5,29442,4693647,960000,10,395,2078,30
2013-05,G9,5,29610,4706458,921330,11,375,2151,31
2013-07,R1,5,112410,9761807.5,7700315,13,513,5222,31
2013-08,R1,5,102117,9047840.5,7039435,13,499,5109,31
2013-09,G9,5,27443,4680803,792310,12,413,2160,30
2013-11,G9,5,27534,5199231,810398,11,411,2185,30
2013-07,A1,5,4929,640772,96935,11,43,491,31
2013-08,A1,5,10535,2027322,206305,10,59,647,31
2013-02,H2,5,23214,2438026,523875,39,92,1771,28
2013-01,B6,5,10054,2938135,279790,6,61,399,31
2013-02,B6,5,11975,2851759,319735,6,63,512,28
2013-04,B6,5,7987,1273454,175940,6,79,473,30
2013-01,T2,5,5331,1185350,144735,8,51,233,31
2013-02,T2,5,6047,1329776,161190,8,56,295,28
2013-03,T2,5,8763,2068657,232565,8,62,382,31
2013-04,T2,5,7484,1720347,188235,7,56,273,30
2013-05,T2,5,10527,2801873,273680,8,57,378,31
2013-06,T2,5,12803,3124767,337810,8,60,465,30
2013-07,T2,5,15980,4075600,444110,8,60,417,31
2013-08,T2,5,10244,2581489,268130,7,60,414,31
2013-09,T2,5,5892,1258329,146520,8,69,351,30
2013-10,T2,5,7722,1719652,208465,9,72,343,31
2013-11,T2,5,7815,1782540,212275,10,72,316,30
2013-12,T2,5,6396,1284519,182285,10,64,305,29
2012-12,B6,5,114,12924,3175,4,20,51,1
2013-03,B6,5,9087,1642249,221620,6,73,543,31
2013-06,A1,5,4010,1216063,85725,11,45,328,30
2013-05,B6,5,9547,1882078,213895,7,80,576,31
2013-04,H3,5,4232,1467012,116105,7,76,230,30
2013-01,G5,5,10125,1279425,218950,15,49,710,31
2012-12,G5,5,140,20425,3705,8,9,26,1
2013-02,G5,5,7609,927270,168050,15,48,718,28
2013-05,G5,5,23212,3829898,571315,16,72,991,31
2013-07,G5,5,21498,2908255,508435,17,77,1238,31
2013-08,G5,5,17807,2466109,413750,16,75,1185,31
2013-09,G5,5,8133,824684,177810,16,72,1056,30
2013-10,G5,5,6734,864295,142305,15,59,622,31
2013-11,H3,5,5176,1364571,130350,11,107,447,30
2013-12,H3,5,14095,3371683,362135,14,96,541,29
2012-12,R1,5,4237,393527.5,277510,9,260,1448,1
2013-06,G5,5,21033,2961086,542715,16,80,996,30
2013-01,B5,5,1570,191996,41125,7,39,97,31
2013-02,B5,5,1173,122395,30920,7,40,87,28
2013-03,B5,5,2579,419696,64525,7,48,119,31
2013-09,B5,5,3033,976421,86025,7,66,149,30
2013-10,B5,5,2509,368902,69660,8,62,162,31
2013-11,B5,5,2525,266353,70795,8,61,175,30
2013-12,B5,5,2664,172792,66295,7,51,181,29
2013-04,B5,5,3987,1216794,109655,7,50,125,30
2013-05,B5,5,5111,1377956,145795,7,60,137,31
2013-06,B5,5,4092,947952,119180,7,64,145,30
2013-07,B5,5,2501,395851,71125,7,54,117,31
2013-08,B5,5,2001,224121,55605,8,55,116,31
2012-12,G9,5,1557,257346,47990,10,145,534,1
2013-05,H3,5,3376,885378,87105,10,75,212,31
2013-06,H3,5,2175,713709,54675,9,66,220,30
2013-01,A1,5,2024,223425,46540,10,44,206,31
2013-06,B6,5,7385,1059479,151890,7,77,481,30
2013-07,B6,5,4992,628076,108835,5,65,273,31
2013-08,B6,5,5307,785429,122225,6,78,322,31
2013-09,B6,5,7776,1321929,190465,6,88,431,30
2012-12,T2,5,113,21284,2715,7,22,45,1
2013-03,A1,5,7079,1624823,135945,15,60,386,31
2012-12,T6,5,329,58553,9465,17,49,89,1
2013-10,B6,5,7468,1535629,183755,6,82,384,31
2013-11,B6,5,5529,1134685,141550,7,79,380,30
2013-12,B6,5,5053,968019,130145,6,78,318,29
2013-02,A1,5,1701,359664,46945,11,39,177,28
2013-07,H3,5,1913,516877,93970,8,54,150,31
2013-08,H3,5,3886,982926,140965,10,76,295,31
2013-09,H3,5,2965,782989,66140,11,92,303,30
2013-10,H3,5,3901,1135472,89900,11,86,320,31
2013-01,H3,5,6938,2360571,196350,9,88,297,31
2013-02,H3,5,5977,2187155,156340,9,82,476,28
2013-03,H3,5,4193,1340875,121880,10,90,421,31
2013-06,B7,5,4931,603983,135215,4,114,304,30
2013-01,B7,5,5991,849363,168335,4,97,304,31
2012-12,B7,5,270,41517,6940,3,40,77,1
2013-04,T3,5,119,21792,3780,1,5,10,29
2012-12,A1,5,17,1648,445,5,8,10,1
2013-02,B7,5,4753,556920,133155,4,105,279,28
2013-03,B7,5,5799,671847,157215,4,125,308,31
2013-04,B7,5,7844,1006841,224190,4,119,299,30
2013-05,B7,5,5037,615094,140960,4,116,288,31
2012-12,G4,5,233,82633,6510,6,17,43,1
2013-07,T3,5,44,5414,1320,1,2,3,29
2013-09,T3,5,94,17762,2820,1,2,4,30
2012-12,B5,5,40,3296,1055,4,13,18,1
2013-05,P3,5,252672,26084695,4830680,5,64,546,31
2013-03,P3,5,235813,24455434,4427260,5,69,533,31
2013-06,P3,5,269935,30235134,5216575,5,65,624,30
2013-01,P2,5,1783842,212034223,35044595,35,1286,4512,31
2012-12,P2,5,73223,8751936,1486550,29,529,1508,1
2013-02,P2,5,1526664,179695134,28988300,34,1176,4068,28
2013-03,P2,5,1457626,163880319,27465470,33,1224,4147,31
2013-04,P2,5,1471967,167656167,27683250,32,1187,4011,30
2013-05,P2,5,1571345,172449041,29477005,34,1284,4412,31
2013-06,P2,5,1393849,150703664,26452820,35,1319,4475,30
2013-07,P2,5,1583022,165276077,30469655,34,1301,4649,31
2013-08,P2,5,1484679,155289968,28689710,34,1376,4765,31
2013-09,P2,5,1457747,163893051,28108070,32,1344,4793,30
2013-10,P2,5,1514528,198752879,28562890,33,1332,4382,31
2013-11,P2,5,1460670,193091391,27425585,34,1356,4587,30
2013-12,P2,5,1331746,163225081,25421270,33,1330,4727,29
2013-01,P3,5,306011,38070017,6025385,5,57,657,31
2012-12,P3,5,14937,1982440,306405,4,33,276,1
2013-02,P3,5,212747,23311519,4050045,5,59,527,28
2013-04,P3,5,234518,24806765,4422495,5,67,517,30
2013-07,P3,5,273814,28496720,5171835,5,64,704,31
2013-08,P3,5,226050,24600111,4174425,5,76,743,31
2013-09,P3,5,204493,22562565,3794460,5,68,711,30
2013-10,P3,5,231209,28979879,4265680,5,64,758,31
2013-11,P3,5,197750,24313090,3631645,5,72,674,30
2013-12,P3,5,263170,35723798,4965125,5,64,1020,29
2013-12,T3,5,28,7583,640,1,2,6,19
2012-12,H3,5,226,74485,6630,3,25,71,1
2013-10,T3,5,115,22191,2865,2,2,9,31
2012-12,T3,5,1,96,30,1,1,1,1
2013-11,T3,5,20,6412,415,1,1,4,15
